"feature_id","Area: 1_Empty_Pos.raw (F1)","Area: 2_Empty_Pos.raw (F2)","Area: 3_Untransfected_Pos.raw (F3)","Area: 4_Untransfected_Pos.raw (F4)","Area: 5_Wild_type_Pos.raw (F5)","Area: 6_Wild_type_Pos.raw (F6)","Area: 7_S90G_mutant1_Pos.raw (F7)","Area: 8_S90G_mutant1_Pos.raw (F8)","Area: 9_G97L_mutant2_Pos.raw (F9)","Area: 10_G97L_mutant2_Pos.raw (F10)","Area: 11_W520X_mutant3_Pos.raw (F11)","Area: 12_W520X_mutant3_Pos.raw (F12)","Area: 13_Empty_Pos.raw (F13)","Area: 14_Empty_Pos.raw (F14)","Area: 15_Untransfected_Pos.raw (F15)","Area: 16_Untransfected_Pos.raw (F16)","Area: 17_Wild_type_Pos.raw (F17)","Area: 18_Wild_type_Pos.raw (F18)","Area: 19_S90G_mutant1_Pos.raw (F19)","Area: 20_S90G_mutant1_Pos.raw (F20)","Area: 21_G97L_mutant2_Pos.raw (F21)","Area: 22_G97L_mutant2_Pos.raw (F22)","Area: 23_W520X_mutant3_Pos.raw (F23)","Area: 24_W520X_mutant3_Pos.raw (F24)"
"Hex3Cer.d39.8.",-0.274654566399835,-0.2135962309027,-3.00414616932994,-3.16348132346757,-3.36414467472699,-3.13236591423376,-3.05751812187781,-3.60634005728998,-3.61691522053788,-2.88122368281546,-3.1607527538009,-2.77752523199271,-0.23908910484678,0.23813781964299,-4.20500597489969,-3.56823328662177,-3.44280796390675,-3.30783278400556,-3.85299283631174,-3.97947195485118,-4.59798387226364,-3.14066826339436,-3.91005437371902,-3.42174298405553
"TG.67.0COOH.",-0.740097744105205,-0.769912202270049,-0.410898378313487,0.272275513693923,-0.357824900082349,-0.262520944653598,-0.326098608963296,-2.75582155512636,-0.551068331331457,-0.533625177646776,-0.961573302590651,-0.916755941680997,-1.09383932540466,-1.00431817272693,0.068694648494855,0.333905021180957,-0.542701037108987,-0.161742673282454,0.124849027507437,0.189154338785286,-0.203459436569446,-0.0401567748437728,-0.114298252183833,0.102615031704907
"PIP3.O.36.3.",-0.832659866341421,-0.742903091656018,1.28340375326974,-0.451165874964278,-0.53344539879896,-0.33626161217261,-0.913379800637305,1.61387442053208,-0.2192299959829,0.026118868241543,-0.456909898995882,1.14455435045792,-1.20767998159618,-0.88085999091547,-0.578204269167628,-0.578289780042827,-0.703797234501842,-0.668795228368779,-0.75571145684977,-0.768285799637713,-0.901584600235715,-0.540138885215786,-0.531051830823859,-0.58602517323769
"TG.69.22COOH.",-0.274633231708055,-0.284288541942333,-0.54092028395759,-0.716702814424441,-1.25850843943513,-1.58573809940357,-0.702509922736564,-2.22032225438512,-1.07552631456633,-1.05200022997957,-1.48371943373981,-0.798553376833876,-0.752431700845964,-0.466062133894887,-0.684544139357712,-0.690812515701108,-1.32596780138535,-1.80295875812953,-2.3851551785693,-0.713602400925115,-0.745845070627574,-1.59392324844952,-0.721440726462191,-1.43300775988109
"TG.67.8COOH.",2.7789883347685,2.90240938460085,-0.809541794412294,-1.0386054047795,-1.1807569174405,-0.844890303313992,-0.593217093558771,-0.679009417487151,-1.01950262094561,-0.866245044478788,-0.858005572039026,-0.548813481691926,2.29059150799609,2.29307778302458,-0.751687500591764,-0.654831937633904,-0.47410444893044,-0.84548893846873,-0.728695877723162,-0.831725670459953,-0.701427242844762,-0.814976913242347,-0.793000980966436,-0.637255712688461
"TG.71.21.",0.0355152110785184,-0.423810852434279,-2.88446868890665,-3.98819948351879,-3.09236701747095,-3.38632017221087,-2.85474150026562,-3.81738690627125,-3.59236497244797,-3.25019145568245,-2.69072934209051,-3.17152723339668,-2.11198219396007,-1.79520565776825,-2.89432027496233,-2.58585019132432,-3.05395384960131,-2.81426185315087,-3.05157740023903,-3.0171437634109,-3.18064228670516,-2.44269374492281,-3.08314973943215,-3.27994600387393
"Hex3Cer.t38.5.",-0.995300906852556,-0.942935504900278,0.761858359046396,-0.17013489093544,-0.969216471012995,-0.0471713668864737,0.807450552515686,1.03165835533676,0.0898973641959238,-0.709009764569061,-0.0464038724485505,0.660443757577166,-1.63176984702962,-1.41841939932925,-0.485673192356085,-0.678607064878825,-0.054255759089969,0.376447186298716,-1.11385438398882,-1.39557559005605,-1.69196164327796,0.00818404145726959,-1.10587370298469,-1.20344270357928
"Hex3Cer.d39.4.",-0.249544749469344,-0.223115601113356,0.810784522077249,0.620344462150314,0.59454736482413,0.780448196848631,0.919637035181292,0.72516144693645,0.437605795825476,1.10290782280043,0.449393622276535,0.974256429558501,-0.945430242712717,0.0257105243591731,0.616663025150515,1.04472137060075,0.583043918514424,0.663724802398274,0.575044913483275,0.465909454635412,0.672182828954021,0.701935569600028,1.04692198943172,0.677407830916845
"Hex3Cer.d39.4._duplicate_1",-0.764299261823405,-0.782405789209019,-2.21440202385927,-0.97233376921038,-3.08196073254694,-1.3572415715292,-1.54724646627761,-2.7099521197033,-1.40519801329916,-1.70466331685529,-1.88654339866617,-2.64754192229814,-1.2887933604882,-1.03221072397105,-1.72711805284399,-2.04510119744809,-1.77972928741023,-1.68397882789512,-3.16853317256602,-1.51556282093835,-1.53312456270681,-1.3994730440729,-1.7535362988543,-0.920570826526273
"TG.67.2CHO._duplicate_1",1.84390017691281,1.87896850306579,0.885011486121556,0.956454444119451,0.60658719437069,1.2684790680924,1.04937504921242,0.41217454185853,0.641212074983017,0.86087563628038,0.885591597306256,1.05221454565331,1.53746033676475,1.98337536648848,0.331593916475551,0.749468698601941,0.802071747598426,0.816250929546722,0.592460109059274,0.617979353229259,0.40998840380772,0.527265109462878,0.524824339090685,0.666819274651903
"TG.67.2CHO._duplicate_2",-0.438643016936185,-0.435848911031702,-0.706830593270755,-2.87274303938833,-1.06573800575148,-1.78848489994765,-0.846396499657857,-2.24991955412585,-2.00235213467785,-1.48087395519846,-2.88437222302927,-1.66348442832511,-0.96731345433788,-0.778979934686035,-4.20947889755577,-4.43907210173334,-4.21802194702735,-1.13222175624185,-4.37624527904302,-4.40984585372824,-4.37051051180668,-4.12887686076434,-4.33108587675464,-4.58985464004435
"TG.69.21COOH.",3.06435741596755,3.06518538519622,-2.74647515419848,-3.36067057849417,-1.90572422385115,-2.66600206095793,-2.46204787357818,-2.8299266212843,-2.39018352790842,-2.6801427799173,-2.4688970124235,-2.63560383065879,-0.789355610588625,-1.12330646084683,-2.33139912316589,-2.39833414103663,-2.2431949402235,-2.71314824730451,-2.42403604221112,-2.41591591923284,-2.64726703615257,-3.31032560236269,-2.48771392497612,-2.18980874873895
"TG.O.72.20.",-0.498411339145914,-0.488469291151413,-1.44896016882904,-2.02063801567305,-2.10297963388249,-2.50384945186118,-1.6421731804128,-2.81915036925606,-2.95458121068381,-2.00072204678457,-2.51484185611677,-1.90265623015024,-0.873985665257397,-0.657655737932192,-1.52324666628422,-3.26911384596499,-2.0994628471547,-0.897655016917739,-1.84767248997899,-2.90537389695017,-2.80826331352394,-1.13507319450971,-3.12419092170074,-2.08629513091924
"TG.69.6.",-0.514625070688458,-0.490464738034261,-0.718652290877017,-1.42202787459003,-0.971987036656312,-0.886831321374622,-1.23285933798714,-2.27722973108563,-1.17544913068469,-1.60697523138001,-1.67872335122246,-1.13137749169883,-1.08923665475631,-0.936086843662354,-0.838233967849487,-0.878460839666992,-0.921032570566584,-1.55379375459921,-1.19588550672882,-0.704762780882383,-0.774108987763231,-1.97699058665473,-0.880565176545673,-0.963570192044628
"TG.O.70.6.",0.210187695350079,0.213641430427554,-1.00010528033967,-1.11676143833901,-0.675244671473187,-0.196851211584153,-0.740594841251969,-1.92776467702482,-1.36877888862811,-0.762684031487083,-0.192319696688116,-0.564217171398752,-0.361620862656938,-0.145438247068574,-1.31586583726384,-1.39953219874647,-0.787779909865797,-1.2515566877261,-0.865012692105783,-0.60779407272036,-1.21575227110976,-1.2871496475648,-2.62365584779517,-0.74237925913673
"CL.44.2COOH.",0.112162455265386,0.0397085535596045,-1.55796997783457,-0.580371658931256,-1.61394097562152,-1.74760036376278,-0.889862810283571,2.93983670032309,-0.568982383736625,2.41086679011835,-1.13159753847598,2.46673099053014,-0.494179829434916,-0.225822934994572,-0.498041163476724,-0.472153059614882,1.82654129966916,1.28434394931826,1.42864156496107,-0.417384953968877,-0.29784288977914,-0.557644799906981,1.40996166471305,-0.0615050795933776
"TG.70.22CHO.",-0.666402838266025,-0.616007596366165,-2.62247783669001,-2.39440765954073,-0.462876607340203,-1.13877086357893,-0.292676713105951,-2.24507765758923,-0.768843173496158,-0.154483940260903,-0.334077942626767,0.112683797829089,3.50196952653358,5.01096221849751,-2.45339350640115,-2.26352239832429,-0.669478940349659,-1.45559590117672,-1.41936983576277,-2.24654292695652,-0.303942107446524,-0.461231990258028,-0.326890666990618,-0.455182818257185
"CL.O.48.8.",0.274068354912663,0.201624910031152,-0.715384659271042,-0.635478611515943,-0.433446613215473,-0.305539982714876,-0.0418704879188248,-1.30355912155444,-1.64580554360064,-0.812017788409246,-0.0540026278174928,-0.158651119639551,-0.302146445063537,-0.0435397272419085,-0.624648191190808,-0.472153059614882,-0.486028766844679,-0.592863944187961,-0.607706658607675,-0.417384953968877,-0.32173160753829,-0.478979452058308,-0.172598536052096,-0.434287927668564
"TG.67.1CHO.",-0.296922556946969,-0.309438250928048,-0.293237807581363,-0.777219771290266,-0.44100935286372,-0.0739136379459993,0.0186021631373663,1.58547716212992,0.094779062750014,0.196341778117457,-0.667108303157566,0.237382393828103,-0.774471550995193,-0.799761279744118,-0.384570659328936,-0.901284561805213,-0.0278427403182953,-1.32865155177778,-0.347879877257931,-1.30210219286547,-1.47723252031421,-0.953453204872773,-0.81619963808167,-1.28309312438794
"Hex3Cer.d40.1.",-0.0535087072955349,-0.0825808066146969,0.114717151349176,0.100739101262796,0.598355047378341,0.704890366663069,0.44003563900408,0.0498836325238692,0.209350188055325,0.0995304002816404,0.767487547006496,0.816290216322376,-0.676818362864617,-0.307714608266076,-0.253604964456031,0.278339623627687,-0.0155399673496106,0.345478956461541,0.0139992210231199,0.298163900450461,0.187347519249261,-0.156377023703975,0.894757416372464,0.616919318242683
"TG.O.72.19.",0.123249801245983,0.107745140569872,1.14936169735634,0.727020070939631,1.02823007020676,0.970002774322847,1.43578693163626,-0.965395897060397,0.842865784386266,0.761027838067076,0.508094532889118,-0.240871229025178,0.11766885317366,0.286345621528017,1.29013241159133,0.598125142269772,0.793461353640065,0.875633927598646,0.492034899174126,0.682248442602251,0.803025209898035,0.440536863684141,0.24509797955514,1.11769110528972
"TG.O.72.19._duplicate_1",-0.44054519815324,-0.465408348086013,0.180337245229964,-0.194390824943113,-0.0409917502653663,-0.371440923201646,0.281121271056499,-0.965395897060397,-0.818262963825568,-0.779531480891112,-0.813863171228078,-0.280073231174089,-0.642838859520291,-0.442404556620636,0.310059689798223,-0.563904302203039,-0.462416319328799,-0.134115674375536,-0.531166309166959,0.682248442602251,-0.399374489271018,-0.290853758673737,0.24509797955514,-0.200682277035941
"TG.69.5.",0.149351155321343,0.118652577467905,-1.25671992478953,-1.50431040820221,-0.750780164350338,-0.718359185265854,-1.16425550834302,-2.24246513842748,-0.602748503141846,-0.57067603254005,-1.11687518441851,-0.233201768598533,-0.437467061997758,-0.242420865345219,-0.940257636045928,-1.34717466509752,-1.3527668514168,-0.765600312394046,-0.983463572650404,-1.14172593477726,-0.888392778958469,-0.98753586515733,-0.588971598840153,-0.854607087407096
"TG.O.70.5.",0.608252141293068,0.591020342197114,0.498272064729807,-0.381111493086806,-1.02450840756984,0.685313392308341,0.62627646978903,-0.449863635585462,0.373189341264666,0.485884086313021,0.447449512297396,0.416855066720483,0.00619972109183031,0.219090301869434,0.20721552560369,-0.149687734255131,0.744117262959019,0.577378137807951,-0.0321735673561392,0.275933745228542,-0.0152768571160635,0.171871337153547,-0.0642041313584976,0.151027588088073
"TG.O.70.5._duplicate_1",0.510270278206217,0.505250738823337,0.00133672701938181,-0.060005015473358,0.317545675837071,0.745643403621521,0.415812407144028,-0.815848299063028,0.584934688119809,0.542461547107337,0.420733514655275,0.516996514443413,-0.0980393804664583,0.191709873709181,0.376589877869073,0.0650057504105845,0.301368156235409,0.418537442238787,0.350319409737445,0.418447176726058,0.731868723062263,0.484320752889143,0.380235437400966,0.559485394551317
"CL.46.4COOH.",2.82382841719655,3.09738694460046,2.73023722009937,2.19000660860257,2.3064527286639,2.64503818138102,2.69753153370302,2.37799067788537,2.46235559826498,2.56199147552373,2.58652653673249,2.28020568016703,2.35875864101727,3.56838824816962,2.0032291047262,2.412474864784,2.03962735176805,2.18701953264589,2.59135834213475,2.05908209732578,2.2700508284958,1.64949877801729,2.47179608673465,2.64802046431496
"CL.46.4COOH._duplicate_1",-0.574555354545659,-0.540695990605775,-1.52024816273809,-1.40447522400181,-1.57827070461488,-1.01621469556065,-1.83979832899072,-2.57358028829884,-2.07537966056327,-1.4148198451403,-1.6016989045304,-1.41423164588686,-0.990006926828157,-0.806026712649288,-1.63393866678907,-1.1098745174655,-1.28470568673837,-1.00297932272672,-1.28897013578084,-1.54248988567428,-1.27435352723102,-1.68215399531095,-1.06035864713121,-0.663650166380659
"TG.70.21CHO.",-0.226729240408249,-0.158450523516446,1.82005803420072,1.21686738474347,1.84785959799044,2.32074179358248,2.07168974870619,1.54241844610762,1.67001811326583,2.14474481289424,2.01688462147613,2.56338510492176,-0.836185577273923,-0.344751172816816,1.19506460405767,0.465764518562576,1.54749560581818,0.992354910647624,1.69939464233874,1.2924561024477,1.10365806304453,0.588278646179152,1.2300769314474,1.65850082683302
"TG.O.70.7._duplicate_1",-0.300260911404385,-0.304280949591602,-1.53245845029466,-1.94695890060828,-1.21435702715319,-1.25775013560369,-1.21960694428108,-2.46268410434956,-0.913547183044077,-1.69928134913043,-0.812454246179669,-1.58091661170578,-0.930199083602275,-0.703026118253469,-1.13139996533152,-1.30535109680315,-1.61069717742634,-1.42565401688393,-1.47023111648151,-1.74760367022373,-1.0771799347041,-1.59978289593182,-0.998668582947982,-1.18613787664695
"PIP3.O.36.0.",1.79709161161608,1.76307806496868,1.10132993082263,0.81226981223686,0.83537322359863,1.14402301726353,1.18821011466228,3.3657431349015,0.129433846260305,1.49798708233924,0.966659111028967,1.0549798888096,1.17957805751127,1.40255015737569,0.788754016258409,0.851563946287477,0.820174494045073,0.869903889799524,-0.398230899603728,0.77483340934014,0.952324101686422,-0.824138890394121,0.947522638008238,0.837788707889203
"TG.P.73.24.",8.79161582794553,9.19746532641156,5.1671170847894,0.131723657322304,-0.288822260167574,4.74302618984716,5.44701948412498,0.679320360772522,4.88504881014413,4.66151974957293,3.9820882957717,5.86383704447147,3.95344153024262,7.4358355229839,5.05837961448766,4.02435941870144,4.81692928954007,4.6354577147808,4.20741082621442,3.79697119392002,3.63583246135746,3.58176893264534,3.9845588886054,4.32114197606522
"TG.O.72.18.",-0.420414493747536,-0.4726594279309,0.351116617266872,-0.532484142634164,-0.838193965505805,-0.857887693943201,-0.600419263899354,-2.0447646880217,-0.999638721383477,-0.73962072848909,-0.921870966647514,-1.84536414444401,-0.814445320837608,-0.677870230303339,-0.412817291695642,-0.510958705875193,-1.16912690797673,0.00920721544495962,-0.885032904698733,-1.12582544533248,-0.980057313291042,-0.247860281407256,-1.83321077540081,-0.323081221758368
"TG.O.70.4.",0.558207823399295,0.540082158562196,1.69041877814425,0.819918377665878,1.68339693204569,1.80741392104304,1.8033984484129,1.12963498689958,1.80998789949667,1.98035067488541,1.66870609390767,0.459365626671278,-0.0547160554441763,0.159485133594682,1.69187809481686,1.53930723196237,1.71906486929597,1.6825109530142,1.59156391468281,1.56756313609921,1.76169005637972,1.63030771076895,1.61460574265422,1.65658176324805
"TG.O.70.4._duplicate_1",0.676180183691564,0.671015383156206,0.702769246688757,0.524111025259661,0.780535049554157,1.11158114857144,0.90156251474977,-0.015553059092678,1.13168660052728,0.903046436900269,0.807910411522595,0.969171051864677,0.10204490606487,0.330720128810698,0.919334809987635,0.629439195238657,0.780368292536725,0.718301157667124,0.76327447839579,0.592964122661233,1.20576458736551,0.932183410281137,0.782696208717734,0.989271910141134
"TG.69.4.",0.255456865699543,0.294564803397698,0.469518632323361,0.222507390955062,0.723980408584818,1.08083390136673,0.842053464441101,-0.462978889037281,0.828680816926333,0.766408751965173,0.766162266409349,1.04445855973827,-0.313502888526591,-0.0974914174568369,0.472913014738211,0.293023940996534,0.859205521857966,0.769218626372922,0.631485559777339,0.62457397576593,0.868396575819482,0.733757226078726,0.75382733717818,0.833407906511962
"TG.68.4CHO.",-0.817420895886185,-0.851528758842964,-2.23138038939635,-2.39719502691133,-3.01238787665532,-2.67054282308948,-2.003937619018,-3.34857141886093,-2.62094896385869,-2.36149146861063,-2.6637815895927,-3.10979552092017,-1.40419127795416,-1.24956683061779,-1.84636877741989,-1.58654474644327,-2.18645620977749,-1.9623170486595,-2.46574030408957,-1.7033864794397,-2.44382854077618,-1.92635774330193,-1.83271312275603,-2.00717499039688
"CL.47.13CHO.",-0.00512788911938955,-0.0116653547935179,1.80354332227114,1.38273487240939,1.70935980757441,2.16436591125256,1.74194510418167,2.26776369080662,1.77768865848358,1.52732007246662,0.748778094460487,2.15439129758217,-0.48575405644854,-0.23840020312392,1.21349987602595,1.4473167974231,1.52961165333629,1.69755163088863,1.55329492500534,1.22706474382143,1.56722387723093,1.0718029179697,1.49045700318337,1.77691322239525
"CL.46.3COOH.",-0.211514392243089,-0.288664692428101,-2.29316696732827,-1.83297187690164,-1.21308253021205,-0.948304509325379,-2.20608959398909,-2.06227739112929,-2.44880187394097,-0.975127619719931,-0.844274706726466,-2.18479761862795,-0.859188198699373,-0.559564550064792,-1.02971717690283,-0.627213430598278,-0.893024597038387,-1.4407415021544,-1.51616698096165,-1.52414889194297,-1.29896183501079,-2.05860712381694,-0.104008739067744,-0.448095185283886
"TG.70.20CHO.",0.274752679543246,0.277391987639763,1.78989817824917,1.82918800787659,1.8550994705653,2.95090262838902,3.03868139244844,2.55615508958059,2.08903964856453,2.15700829771077,1.75737803665377,2.25831432506119,-0.248741793994471,0.0336196671232436,2.8764590306988,2.35565554820786,2.01009530959497,1.65050458351898,2.62975982268045,2.43325471545914,1.98312749588044,1.4730964114031,2.68725883485801,1.49510962937347
"Hex3Cer.d40.8.",-0.171240906275051,-0.121860894237539,2.02447620092609,1.15208677931424,1.75963945739027,2.05150499150531,2.23154836814377,1.63214919736783,2.07455341676767,1.79295414277848,2.07035428781783,2.21913934089185,-0.668318157439158,-0.42366423073598,1.77064344788024,1.46176527956853,1.34457893833656,1.4881146541832,1.78244637979236,1.23667311504316,1.70599105628753,1.67654731784756,1.87162274963685,1.76801850997539
"Hex3Cer.d40.8._duplicate_1",-1.459569798103,-1.45676851965782,-0.745285673409469,-0.288550315589436,-1.04681381689168,-0.527216439717005,-0.397860601092237,-1.95915728120085,-0.878110962135935,-0.638710105811274,-1.70000773837292,-0.921954072557305,-2.0539551598522,-1.87861771957117,-1.24210990306005,-0.468393812392872,-1.22041912336074,-1.00275133800972,-1.20288344528854,-0.337186458607022,1.70599105628753,1.67654731784756,-1.83293156036547,-0.308390014995915
"PIP3.O.37.6.",0.201478873680133,0.148409488357817,0.41962921061825,0.763496891316475,0.180855507036242,0.666932384043427,0.352461211866427,2.51097583923149,1.05035073904501,1.05855487629461,0.849898733271495,1.26726609419869,-0.256524947377793,-0.093198873366072,0.459165706826479,-0.0677652240655995,0.419681735715375,-0.272197094282003,0.136058869690483,-0.369615945312219,-0.255352528266705,-1.29218971224939,-0.434257318497103,-0.413562294849324
"TG.O.73.24.",-0.881627003921411,-0.420920889025307,-1.67013158335695,-2.04710636790631,-1.31713497788984,-1.62668072141922,-1.25404328002845,-3.47678206673711,-1.80685928869023,-1.45146401924203,-1.6118127045913,-1.65850418667725,-1.26901922751399,-1.13051876150765,-1.42519440304141,-1.40834567481921,-1.57018957473105,-1.65765617155617,-1.84749502438062,-1.53483771139134,-1.32182142310863,-2.00539818338153,-1.68258079755552,-1.57172452992515
"TG.68.3CHO.",-1.27430499600126,-1.3276294905757,-0.352103798373339,-0.218828279896478,-1.87802580730623,-1.6628218887887,-1.45821418450687,-1.95048845204142,-1.6739494318497,-1.71380329514344,-1.6640869832524,-1.70726103613702,-1.73233686062621,-1.5690584647358,-0.823194565464306,-1.54358228979948,-1.78903303609478,-1.74799811876107,-1.87552800681195,-1.84541603071915,-1.85413403982174,-1.92982968570354,-1.61206466237043,-1.88940006690986
"TG.O.70.3.",0.516722773144846,0.515046250969306,0.930467318650777,0.229460430082725,0.594971615098931,0.69164654465105,0.796241021671161,0.0210033539120538,0.971895126860463,0.902342141305585,0.533978189796244,0.641035246031862,-0.0950637830955881,0.164469744460717,0.768853833602112,0.191024632805053,0.495525238353096,0.639588567922885,0.544345724502254,0.474993566757689,0.795095530549155,0.669177797025249,0.224950971438368,0.450132639220342
"TG.69.3.",0.0507965527928729,0.0856424917365715,-0.584832218039253,-0.844513262729322,-0.409402886211542,-0.140547134421496,0.7463664984895,-2.07254077182734,-0.46776820811121,-0.381685816723316,-1.5580506379141,-0.562342828813893,-0.540438052474903,-0.274685802523818,-0.562959756395578,-0.796869638699622,-0.505615569141025,-0.546464748573285,-0.581954547117316,-0.782197772761272,0.382207544951637,-0.682021612599225,-0.62936101248647,-2.05957135895438
"TG.70.19CHO.",0.180387064216195,0.268830582939868,2.87872983578993,2.39522915389152,2.62349549193343,2.93679972408418,3.02666704536122,2.57488352515231,2.71879498088197,2.90065515175661,2.7548091907649,2.8597659991827,2.53102477312575,3.64976884433247,2.81125969824878,2.41432907736731,0.297495365811816,2.52550051375278,2.59931706288339,0.943482575882477,2.56676520635596,2.56671477873513,2.71819460121238,2.45848221387816
"Hex3Cer.d40.7.",-0.365272828724626,-0.322510260246327,2.53991391089848,2.34706806478131,2.20243233524013,2.26225236430513,2.09194152458422,2.54571237623745,2.37586519689708,2.49365518427444,2.1058286787033,1.44761870228054,-0.939617990895169,-0.747307354661178,2.18368415270789,1.52896431737291,2.23856238478749,1.83312389015238,1.71890304793228,1.73407639975444,1.85251093077553,0.711637860286768,2.20978024702758,2.03021506428209
"CL.O.50.8.",-0.651010887548383,-0.651577217658319,-1.07585637769359,-1.14292499448388,-0.699074891366809,-1.15354962202303,-1.19235347010039,-2.17034061997992,-1.01917180506421,-0.95831646657318,-0.7010145959803,-0.679545343766481,-1.30224346179762,-1.11934721100004,-0.473727553651592,-1.16569026653047,-1.04437865707665,-0.626895152054907,-0.926301955055884,-1.15258468978904,-0.319124685401896,-1.03525667792746,-0.955864749952458,-1.07801026562651
"TG.O.71.12.",-0.542474350775125,-0.53378189896417,-1.56983758532759,-2.1267499993712,-2.06452964355416,-1.14621798085129,-1.36319431077321,-2.52591337642632,-1.70500704425407,-1.05809563126848,-1.96957064244741,-1.14631507614999,-1.18310269119741,-0.878895335042495,-1.47945878876002,-1.88485142563303,-1.61759118547893,-2.3073489791353,-1.82928452509705,-2.00680650091826,-1.77955639390918,-2.20465996297871,-1.58747252502211,-2.48764377423183
"PIP3.O.37.5.",0.0211943553814287,-0.0622289620317318,1.03782804645596,0.650859919403487,-0.0167024175326915,0.141179843558898,0.51439699754334,1.08281982808271,0.125484105154641,0.579494110802013,0.107223586635701,-0.839510489742985,-0.60294507756438,-0.368314055516024,0.149767549303807,0.716091157650105,0.611671636397837,0.390932800963288,0.258654576064465,0.252480617841837,0.271848932764691,-0.141087728389262,0.622840007294787,0.101301487850076
"TG.70.9.",-0.785610177483747,-0.798166489794953,-1.632879320316,-2.07881484878131,-0.783471176503632,-0.423669012878936,-0.625515843735055,-2.21402834067982,-1.80058154254014,-1.04545625841776,-0.820142599621317,-1.01760162921993,-1.37943686986535,-1.29088761711931,-3.26640589022909,-2.0814680412687,-1.58612845839662,-1.237504935003,-2.02000400115651,-1.90077575891418,-1.17123208708889,-2.30484514678091,-1.34735368054881,-0.936440908310587
"TG.68.2CHO.",-0.229968814177601,-0.218779169110997,-1.31725858342572,-1.23555678752001,-0.852959056141213,-0.228187935519635,-0.325671968047928,-2.48901003620037,-0.485014562541874,-0.540106074293902,-0.608840774254574,-0.506056156227803,-0.81303591456234,-0.56592194620133,-0.532067410557293,-0.690291245508952,-0.887756505881754,-0.476259985175709,-0.486132805305409,-3.0569038145814,-0.47680513324017,-0.590284403756673,-0.31535285949467,-0.368682207550361
"TG.69.2.",-0.229030599557984,-0.224284228476931,0.396534247716456,-0.117927398635416,0.202479516631932,0.539368113652184,0.405326073655967,-0.201698539837452,0.406966769650879,0.613836161929253,0.237087008076472,0.551864849130233,-0.820107666089648,-0.574441177335698,0.218838758692787,0.0366461324200493,0.398812526684114,0.447949204360938,0.201365006722114,0.110246484388178,0.39539131378303,0.332344163663016,-0.0675455861629288,0.138938767858701
"TG.70.18CHO.",-0.419498481761757,-0.393092817373446,1.87587030003747,1.50574780489702,1.46325291273241,1.83182817506361,1.84339381807262,1.13683287917132,1.5101274197215,1.79765996476347,1.71360069985694,1.72030824902206,-1.11542822774894,-0.13501020308089,1.55173136829308,1.84787807021642,1.64419693477809,1.67894601987885,1.6817770286608,1.76729526253508,1.78535206598529,1.63069945858703,1.93114907456745,1.82016207036639
"TG.70.11.",-1.84041249385519,-1.78897341312227,-3.45434144345198,-3.71358429122275,-3.41477066900143,-3.21294956436363,-3.24573768007915,-2.4187394671723,-3.10680032712072,-3.24473923560991,-3.5045229913316,-3.202455308557,2.16537634333745,-0.0196226211864534,-3.47874426981863,-3.17567585792469,-3.31023533208146,-3.44244853152855,-3.23839196875157,-3.53692624585829,-3.03402638365094,-3.44833830397126,-3.14360217555615,-3.45061584017888
"TG.70.7CHO.",-1.2275644541777,-1.20100568710939,-1.89668435789865,-2.42449783439907,-2.23078306914806,-2.08205763933264,-2.04434835405146,-1.76649420592278,-2.22293891651098,-1.98433317011583,-2.23098758196398,-1.98223823730793,0.567653867012446,1.98121889667374,-2.40295731030104,-2.58030945332599,-2.22658951284358,-2.24405346752903,-2.51902834943337,-2.52485959619503,-2.48191994285772,-2.27875723803758,-2.39127317181659,-2.50653717370749
"TG.69.1.",0.0516475563062873,0.0100377806159866,-0.504431959243675,-1.58011755846974,-0.902274330805213,0.662662227819972,-0.708843765767035,-2.30754460497473,0.376128709432656,-0.585226401045933,0.197410307418941,0.636788091642892,-0.569570527826265,-0.300673320786693,0.00887365938862672,-3.32689827788168,0.405552703642783,0.352927141575471,-0.296040404622271,0.203735881354707,-3.00823878433473,-1.2482429015846,-0.398331823566352,-0.00443316554979845
"TG.68.1CHO.",-0.282081211265174,-0.281901136222544,-2.72164426793883,-1.88878230999631,-0.417972519593963,-1.72927105459248,-1.84546909846542,-2.59672030601198,-2.47416097943587,-1.77398468071829,-1.70066146225743,-1.99360964977539,-0.907471357296492,-0.659413073184338,-2.45414211383506,-2.70259949050149,-2.01484625765093,-2.13091676608251,-2.95991253374167,-1.92173648090283,-2.06859096036521,-2.34746561892052,-2.11581918757303,-2.03741321870022
"TG.70.17CHO.",-0.743590079302418,-0.726571660300776,-0.255349148654613,-1.87293566172302,-0.661077276871247,-1.02440272455192,-0.477616322072951,-0.497679197414985,-1.66972087081444,-0.306199841185688,-1.87779037392178,-0.742271301944381,-1.35848602395264,-0.82210550887611,-2.81299489795562,-3.00000593076528,-1.17138993325716,-0.751270568034272,-3.01846426435345,-2.59622628543994,-2.91023859376741,-1.43933508157237,-2.88905385804274,-2.9127189984432
