"logFC","pvalue","feature_id","padj","significance","clean_name"
0.549072835762847,0.583848859674937,"Cavinafungin B",0.662406596607943,"Not Significant","Cavinafungin B"
0.304942305238086,0.243765170458225,"PE(P-18:0/20:4(5Z,8Z,11Z,14Z))",0.335668571417273,"Not Significant","PE(P-18:0/20:4(5Z,8Z,11Z,14Z))"
0.198842799207666,0.617872292226125,"PC(14:0/20:4(5Z,8Z,11Z,14Z))",0.695233567694305,"Not Significant","PC(14:0/20:4(5Z,8Z,11Z,14Z))"
-3.58258873561983,0.0148371597811121,"CE(15M5)",0.0509235182437165,"Not Significant","CE(15M5)"
0.663423171296115,0.0257536156037327,"PS(16:0/18:1(9Z))",0.0726847911460722,"Not Significant","PS(16:0/18:1(9Z))"
-0.454167961502488,0.197407623311551,"PA(20:0/18:1(12Z)-2OH(9,10))",0.285655522715655,"Not Significant","PA(20:0/18:1(12Z)-2OH(9,10))"
0.528649342843993,0.0136540303404045,"PE(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0.0485713683463346,"Not Significant","PE(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
0.644077035112338,0.212096681843161,"Sipanmycin A",0.302425957617701,"Not Significant","Sipanmycin A"
0.0588747045971136,0.658738871920594,"PS(O-18:0/17:0)",0.732766530165742,"Not Significant","PS(O-18:0/17:0)"
0.731783522668666,0.0263027075542148,"PE(P-18:0/20:4(6E,8Z,11Z,14Z)+=O(5))",0.073929009298472,"Not Significant","PE(P-18:0/20:4(6E,8Z,11Z,14Z)+=O(5))"
0.538916782357989,0.268039952714695,"PC(15:0/20:4(5Z,8Z,11Z,14Z))",0.361087352473642,"Not Significant","PC(15:0/20:4(5Z,8Z,11Z,14Z))"
-0.887437899007407,0.0112380079951749,"PG(16:0/20:4(5Z,8Z,11Z,14Z))",0.0446891403931597,"Not Significant","PG(16:0/20:4(5Z,8Z,11Z,14Z))"
-0.918365274648604,0.0347078271825099,"PG(16:0/20:3(5Z,8Z,11Z))",0.0877979480209417,"Not Significant","PG(16:0/20:3(5Z,8Z,11Z))"
-0.211064184950861,0.0506557760327854,"PG(18:0/18:2(9Z,12Z))",0.114943172858447,"Not Significant","PG(18:0/18:2(9Z,12Z))"
3.98690579857867,0.00266320299722735,"Termitomycesphin F",0.0214066662632864,"Up","Termitomycesphin F"
-4.10988043268615,0.140698623696718,"PG(18:0/18:1(11Z))",0.220406330240501,"Not Significant","PG(18:0/18:1(11Z))"
0.901789867808416,0.126979357208248,"PE(22:5(4Z,7Z,10Z,13Z,16Z)/P-18:1(11Z))",0.206990938760552,"Not Significant","PE(22:5(4Z,7Z,10Z,13Z,16Z)/P-18:1(11Z))"
2.63699927279812,0.187109440090137,"PS(15:0/20:0)",0.274239801677176,"Not Significant","PS(15:0/20:0)"
-0.325891051624013,0.830644419003401,"PE(22:4(7Z,10Z,13Z,16Z)/P-18:1(11Z))",0.871755816631023,"Not Significant","PE(22:4(7Z,10Z,13Z,16Z)/P-18:1(11Z))"
0.670669019839895,0.121370866717006,"SM(d19:0/18:1(12Z)-2OH(9,10))",0.201204616426492,"Not Significant","SM(d19:0/18:1(12Z)-2OH(9,10))"
-3.54088190025683,0.000266593280921919,"PC(14:0/22:4(7Z,10Z,13Z,16Z))",0.00657768559187962,"Down","PC(14:0/22:4(7Z,10Z,13Z,16Z))"
0.910472171910337,0.0114896921931804,"PS(18:0/18:2(9Z,12Z))",0.0448426272453841,"Not Significant","PS(18:0/18:2(9Z,12Z))"
-0.97466199246853,0.0642276178741864,"PE(20:0/18:1(12Z)-O(9S,10R))",0.131988219097661,"Not Significant","PE(20:0/18:1(12Z)-O(9S,10R))"
0.960019195088305,0.00773049602347144,"PS(18:0/18:1(9Z))",0.0356751944866959,"Not Significant","PS(18:0/18:1(9Z))"
0.955594551743257,0.00365538657589402,"PE(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0.0262162756196793,"Not Significant","PE(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
-0.276535099913774,0.163245923946791,"PS(O-18:0/19:1(9Z))",0.247221654225407,"Not Significant","PS(O-18:0/19:1(9Z))"
0.421405264549832,0.072185125590301,"PC(15:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0.143530753794916,"Not Significant","PC(15:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
0.555589236744068,0.339995318595636,"PE(P-18:0/22:6(4Z,7Z,10Z,13E,15E,19Z)-OH(17))",0.427655253408507,"Not Significant","PE(P-18:0/22:6(4Z,7Z,10Z,13E,15E,19Z)-OH(17))"
0.657238134759075,0.00696932536191159,"PS(18:0/18:0)",0.0340534680635921,"Not Significant","PS(18:0/18:0)"
-0.0283574918818843,0.781976748095748,"PS(O-16:0/21:0)",0.831859153430702,"Not Significant","PS(O-16:0/21:0)"
0.678338658262742,0.128403219713417,"PS(14:0/22:0)",0.208312111791601,"Not Significant","PS(14:0/22:0)"
0.828020674912034,0.151790842713672,"PC(15:0/22:5(4Z,7Z,10Z,13Z,16Z))",0.236157507000998,"Not Significant","PC(15:0/22:5(4Z,7Z,10Z,13Z,16Z))"
-0.402389014138291,0.102633861336077,"PG(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0.177916059118123,"Not Significant","PG(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
0.755677702857264,0.356658445856549,"PC(15:0/22:4(7Z,10Z,13Z,16Z))",0.443711691293302,"Not Significant","PC(15:0/22:4(7Z,10Z,13Z,16Z))"
0.541403961381996,0.473106325848363,"PG(16:0/22:5(4Z,7Z,10Z,13Z,16Z))",0.557123483714538,"Not Significant","PG(16:0/22:5(4Z,7Z,10Z,13Z,16Z))"
-1.99430366775875,0.000108406676299346,"PG(16:0/22:4(7Z,10Z,13Z,16Z))",0.00430384667286878,"Down","PG(16:0/22:4(7Z,10Z,13Z,16Z))"
-0.0465914993056309,0.78314119422539,"PS(22:2(13Z,16Z)/15:0)",0.831859153430702,"Not Significant","PS(22:2(13Z,16Z)/15:0)"
-1.83642208153724,0.000778412324781235,"PC(20:0/P-18:0)",0.0113369590337067,"Down","PC(20:0/P-18:0)"
0.55969943699359,0.00639462472581572,"PS(15:0/22:1(13Z))",0.0324497592918349,"Not Significant","PS(15:0/22:1(13Z))"
2.4938231109097,0.305029282893397,"PA(20:5(5Z,8Z,11Z,14Z,17Z)/24:1(15Z))",0.400989723384905,"Not Significant","PA(20:5(5Z,8Z,11Z,14Z,17Z)/24:1(15Z))"
0.933003710936148,0.00122815227673577,"PS(15:0/22:0)",0.0131963462920161,"Not Significant","PS(15:0/22:0)"
1.12751501323982,0.0013830895421998,"PC(DiMe(9,3)/18:1(12Z)-O(9S,10R))",0.0138919140782715,"Up","PC(DiMe(9,3)/18:1(12Z)-O(9S,10R))"
-0.482833197868076,0.0781394240329955,"PE(20:0/20:3(5Z,8Z,11Z)-O(14R,15S))",0.14907605199591,"Not Significant","PE(20:0/20:3(5Z,8Z,11Z)-O(14R,15S))"
0.677601430371772,0.0176621790991913,"PS(18:0/20:4(8Z,11Z,14Z,17Z))",0.0563704127324658,"Not Significant","PS(18:0/20:4(8Z,11Z,14Z,17Z))"
