"logFC","pvalue","feature_id","padj","significance","clean_name"
-2.69840842371292,0.0483300112605501,"2-C-methyl-D-erythritol-4-phosphate",0.155704706089414,"Not Significant","2-C-methyl-D-erythritol-4-phosphate"
1.45371016591012,0.00536478485409003,"Phosphorus(V) sulfide",0.0649062594282667,"Not Significant","Phosphorus(V) sulfide"
-3.3546522770795,0.0040601927818068,"3,5-Dichloro-2-methylmuconate",0.0560894809060049,"Not Significant","3,5-Dichloro-2-methylmuconate"
-3.13279581066647,0.00128364110647693,"MQD",0.036304345465609,"Down","MQD"
-1.49238331755949,0.232137335417035,"6-Deoxypenciclovir",0.351421730289665,"Not Significant","6-Deoxypenciclovir"
0.106843366366871,0.913336030176203,"Propyl 1-(propylsulfinyl)propyl disulfide",0.939409014040293,"Not Significant","Propyl 1-(propylsulfinyl)propyl disulfide"
-2.59644374392661,0.00501584509760022,"3,5-Dichloro-2-hydroxybenzenesulfonic acid",0.0640656329622208,"Not Significant","3,5-Dichloro-2-hydroxybenzenesulfonic acid"
-1.67590337814566,0.0207710933827575,"Glycerophosphoglycerol",0.103351143479588,"Not Significant","Glycerophosphoglycerol"
0.0470261770110719,0.796052231415283,"Aspartylhydroxyproline",0.841690177622736,"Not Significant","Aspartylhydroxyproline"
-0.962285108556151,0.210484195387234,"Pyridoxine 5'-phosphate",0.330484380343634,"Not Significant","Pyridoxine 5'-phosphate"
-3.78574709744227,0.0939268665755218,"Bisphenol S",0.21894897566922,"Not Significant","Bisphenol S"
-0.407958692550558,0.00280178881432034,"PL1B",0.0490672246200202,"Not Significant","PL1B"
0.856528088351895,0.347218515949832,"Tolmetin",0.450855981737139,"Not Significant","Tolmetin"
1.42622962094876,0.0809765030840781,"3-Oxohexadecanoic acid",0.196123941866756,"Not Significant","3-Oxohexadecanoic acid"
0.744209459794742,0.072688276835757,"16-Hydroxyhexadecanoic acid",0.185496265382409,"Not Significant","16-Hydroxyhexadecanoic acid"
-1.56641776007772,0.0633358122456917,"Ribose-1-arsenate",0.1751350597725,"Not Significant","Ribose-1-arsenate"
-2.78064176415,0.179530590268445,"N-(1-Deoxy-1-fructosyl)valine",0.303513349389476,"Not Significant","N-(1-Deoxy-1-fructosyl)valine"
0.76939433889753,0.115447333046033,"Sulfametopyrazine",0.246407901470127,"Not Significant","Sulfametopyrazine"
-1.8404799287072,0.165712282340154,"3-Iodo-2-propynyl butylcarbamate",0.289466723371675,"Not Significant","3-Iodo-2-propynyl butylcarbamate"
-2.42130091645848,0.21585577188966,"Caffeine, 8-((3-methoxypropyl)amino)-",0.334307238550199,"Not Significant","Caffeine, 8-((3-methoxypropyl)amino)-"
-2.13350245384598,0.0187423894421829,"2'-amino-2'-deoxyguanosine",0.0992329611551234,"Not Significant","2'-amino-2'-deoxyguanosine"
0.130483537083214,0.495727637851753,"Niflumic Acid",0.597146343302905,"Not Significant","Niflumic Acid"
0.984051231874363,0.31665135447657,"Disulfamide",0.422407959194331,"Not Significant","Disulfamide"
-1.90599511464701,0.0973037582481826,"Dodecafluoropentane",0.224521847579421,"Not Significant","Dodecafluoropentane"
-1.08053742963985,0.318778020598148,"Orotidine",0.423825113290445,"Not Significant","Orotidine"
-1.4419115647983,0.000450662347055928,"D-Sedoheptulose 7-phosphate",0.0216635147127027,"Down","D-Sedoheptulose 7-phosphate"
-0.895958423803839,0.148742247646921,"T1801 D",0.271434312366652,"Not Significant","T1801 D"
-2.4309638313605,0.186752786184988,"6-bromo-N-propionyltryptamine",0.309049836947186,"Not Significant","6-bromo-N-propionyltryptamine"
-0.0140402143043256,0.955449407050412,"13-HODE",0.964222486726353,"Not Significant","13-HODE"
1.18332661197107,0.076913624881955,"3-Oxooctadecanoic acid",0.190822312757554,"Not Significant","3-Oxooctadecanoic acid"
0.294279091830897,0.730361092760923,"Phoxim",0.791804168818587,"Not Significant","Phoxim"
0.1942658766244,0.182559654531252,"Roseobacticide C",0.305608441286385,"Not Significant","Roseobacticide C"
0.575230909763639,0.01488756156413,"(E)-4,4',alpha,beta-Tetrachlorostilbene",0.0945935407731881,"Not Significant","(E)-4,4',alpha,beta-Tetrachlorostilbene"
-1.4377484324471,0.0547413168915847,"Febuxostat",0.164074090374208,"Not Significant","Febuxostat"
-2.10022291578743,0.193675484856061,"Clotiazepam",0.313023299060556,"Not Significant","Clotiazepam"
-2.11529628862461,0.0391014883869841,"16-bromo-7E,11E,15E-hexadecatrien-5,13-diynoic acid",0.140559560885843,"Not Significant","16-bromo-7E,11E,15E-hexadecatrien-5,13-diynoic acid"
-0.215104903970865,0.362596084444683,"5,6-Epoxy-8,11,14-eicosatrienoic acid",0.463378252228797,"Not Significant","5,6-Epoxy-8,11,14-eicosatrienoic acid"
0.361818618183333,0.524163254978265,"Docosahexaenoic acid",0.619383223443175,"Not Significant","Docosahexaenoic acid"
-1.43329271944213,0.0244804016209512,"N-Heptafluorobutyrylproline",0.109281792856926,"Not Significant","N-Heptafluorobutyrylproline"
-2.65012799764746,0.060555757034417,"Alternariol 5-O-sulfate",0.172946799373195,"Not Significant","Alternariol 5-O-sulfate"
-0.232249592719079,0.252832421670424,"Methyl-[10]-shogaol",0.366217294211054,"Not Significant","Methyl-[10]-shogaol"
-1.54354572440157,0.0225159204619902,"Inosinic acid",0.10740470999412,"Not Significant","Inosinic acid"
-1.4709647942665,0.0551476602104004,"1-[3,4-dihydroxy-5-(hydroxymethyl)tetrahydrofuran-2-yl]-2-$l^{1}-selanyl-5-(methylaminomethyl)pyrimidin-4-one",0.164074090374208,"Not Significant","1-[3,4-dihydroxy-5-(hydroxymethyl)tetrahydrofuran-2-yl]-2-$l^{1}-selanyl-5-(methylaminomethyl)pyrimidin-4-one"
0.268230456949501,0.680021006701111,"Tetracosatetraenoic acid (24:4n-6)",0.747913603183348,"Not Significant","Tetracosatetraenoic acid (24:4n-6)"
-1.73817250624435,0.000166740468321641,"N-Palmitoyltaurine",0.0154784741997543,"Down","N-Palmitoyltaurine"
-1.80945347415588,0.00903326260032964,"Guanosine monophosphate",0.0743339560966885,"Not Significant","Guanosine monophosphate"
-1.2665998260562,0.0183506477218849,"Anilofos",0.0989128530404346,"Not Significant","Anilofos"
0.557393062855754,0.363976219345434,"1,2,3,4,7,8-Hexachlorodibenzofuran",0.46379805562114,"Not Significant","1,2,3,4,7,8-Hexachlorodibenzofuran"
-1.592008074741,0.00838062128233997,"5-phospho-alpha-D-ribose 1-diphosphate",0.073197342892094,"Not Significant","5-phospho-alpha-D-ribose 1-diphosphate"
-2.82030476456618,0.0190195618814377,"N-linoleoyl taurine",0.0994890242208305,"Not Significant","N-linoleoyl taurine"
-1.5681903205339,0.00232815309263485,"Oleoyltaurine",0.0458990338230411,"Down","Oleoyltaurine"
-1.7831335270108,0.128998292357091,"N-Stearoyltaurine",0.253192911400544,"Not Significant","N-Stearoyltaurine"
0.991885115233864,0.149614603881717,"methyl 8-[3,5-epidioxy-2-(3-hydroperoxy-1-pentenyl)-cyclopentyl]-octanoate",0.271434312366652,"Not Significant","methyl 8-[3,5-epidioxy-2-(3-hydroperoxy-1-pentenyl)-cyclopentyl]-octanoate"
-1.10145615625743,0.300267341325454,"Drotaverine",0.408531063994592,"Not Significant","Drotaverine"
3.14275342397938,0.194321930895572,"Cerarvensin",0.313023299060556,"Not Significant","Cerarvensin"
0.968924706682498,0.146409053662834,"Cetylmannoside",0.27026319905869,"Not Significant","Cetylmannoside"
-1.08679099118547,0.0438784053320276,"Glucoiberverin",0.148728229712314,"Not Significant","Glucoiberverin"
1.09073453368151,0.1640240481583,"gamma-Tocotrienol",0.287897400109443,"Not Significant","gamma-Tocotrienol"
-2.70018905681878,0.0261433210968861,"Roflumilast N-oxide",0.113731772669893,"Not Significant","Roflumilast N-oxide"
0.295004879332402,0.19068426797342,"BENZOYLARGININE NITROANILIDE",0.310831415793743,"Not Significant","BENZOYLARGININE NITROANILIDE"
0.422734134453633,0.35371848026784,"Diphenhydramine N-glucuronide",0.455829664194216,"Not Significant","Diphenhydramine N-glucuronide"
-1.24441364369487,0.0544604097729883,"Conglobatin E",0.164074090374208,"Not Significant","Conglobatin E"
-0.176785216587939,0.857730310997175,"Metatacarboline E",0.895764223870138,"Not Significant","Metatacarboline E"
-1.02158630179947,0.00131189200767841,"a-L-Fucopyranosyl-(1->2)-b-D-galactopyranosyl-(1->2)-D-xylose",0.036304345465609,"Down","a-L-Fucopyranosyl-(1->2)-b-D-galactopyranosyl-(1->2)-D-xylose"
-3.5978451112657,0.042137064772288,"Merochlorin D",0.144621182107903,"Not Significant","Merochlorin D"
0.413406141188951,0.0588112534864547,"Cholesterol sulfate",0.171658487740378,"Not Significant","Cholesterol sulfate"
2.10730992026483,0.121606124704041,"Tjipanazole E",0.247612541048513,"Not Significant","Tjipanazole E"
-3.28743560891647,0.0755038948880458,"7,8,4'-Trihydroxy-3',5'-dimethoxyflavanone 4'-O-glucoside",0.188565821095514,"Not Significant","7,8,4'-Trihydroxy-3',5'-dimethoxyflavanone 4'-O-glucoside"
0.728293932911088,0.197527781818657,"Vincosamide",0.315375000550598,"Not Significant","Vincosamide"
-1.76302691104149,0.235120348377092,"pfosa",0.351421730289665,"Not Significant","pfosa"
0.57426446451346,0.229254620499437,"Maculalactone F",0.351078264128061,"Not Significant","Maculalactone F"
0.779857833347386,0.126183856569714,"Adefovir Dipivoxil",0.251264064248147,"Not Significant","Adefovir Dipivoxil"
0.760395209499804,0.360566756227021,"LysoPE(0:0/20:4(5Z,8Z,11Z,14Z))",0.462039576928809,"Not Significant","LysoPE(0:0/20:4(5Z,8Z,11Z,14Z))"
0.662424004758538,0.192489157110641,"Artonin O",0.313023299060556,"Not Significant","Artonin O"
0.877535317157794,0.0478697460549778,"Elastase Inhibitor III",0.155704706089414,"Not Significant","Elastase Inhibitor III"
1.30708815501992,0.138360398800731,"Oxalicine A",0.260618764443449,"Not Significant","Oxalicine A"
0.736950287756525,0.122999754933686,"Myricatomentoside I",0.248457704424807,"Not Significant","Myricatomentoside I"
0.354604843711237,0.688993199327513,"Megapolibactin C",0.756563271930372,"Not Significant","Megapolibactin C"
0.775036823026131,0.0984299591402068,"6-O-acetylmalyngamide 2",0.226355764622092,"Not Significant","6-O-acetylmalyngamide 2"
0.198930628554877,0.54601615829636,"Balgacyclamide A",0.635467010860081,"Not Significant","Balgacyclamide A"
-0.0762833465011804,0.663656967126227,"Vitixanthin",0.732590244065175,"Not Significant","Vitixanthin"
2.04528965907041,0.000338501228424424,"N-[(4E,8E)-1,3-dihydroxyoctadeca-4,8-dien-2-yl]hexadecanamide",0.0216635147127027,"Up","N-[(4E,8E)-1,3-dihydroxyoctadeca-4,8-dien-2-yl]hexadecanamide"
1.01097423333203,0.0113127438452442,"Cer(d18:1/16:0)",0.0818344639638823,"Not Significant","Cer(d18:1/16:0)"
1.74774268629068,0.0209913163783267,"{[2-Amino-4-oxo-6,7-di(sulfanyl-kappaS)-3,5,5a,8,9a,10-hexahydro-4H-pyrano[3,2-g]pteridin-8-yl]methyl dihydrogenato(2-) phosphate}(oxo)thioxomolybdenum",0.103351143479588,"Not Significant","{[2-Amino-4-oxo-6,7-di(sulfanyl-kappaS)-3,5,5a,8,9a,10-hexahydro-4H-pyrano[3,2-g]pteridin-8-yl]methyl dihydrogenato(2-) phosphate}(oxo)thioxomolybdenum"
1.2961107154334,0.0348215511434273,"1-(2-methoxy-octadecanyl)-sn-glycero-3-phosphoserine",0.132866588999781,"Not Significant","1-(2-methoxy-octadecanyl)-sn-glycero-3-phosphoserine"
1.25896639860633,0.0526764292430344,"Vignatic acid A",0.161326558875671,"Not Significant","Vignatic acid A"
-1.26452531025557,0.00392767273495311,"Mindapyrrole A",0.0560894809060049,"Not Significant","Mindapyrrole A"
1.37120129527176,0.00296042716520723,"Cer(t18:1(6OH)/15:0(2OH))",0.0505492938459135,"Not Significant","Cer(t18:1(6OH)/15:0(2OH))"
1.39701908519192,0.121812318875989,"Dihydromorelloflavone",0.247612541048513,"Not Significant","Dihydromorelloflavone"
1.37594072227018,0.125764053162932,"PC(6:2(3E,5E)/14:2(11E,13E))",0.251160375176264,"Not Significant","PC(6:2(3E,5E)/14:2(11E,13E))"
0.614699355904972,0.143148951338269,"Saframycin C",0.265681341750103,"Not Significant","Saframycin C"
-0.466979803656843,0.0384641850557955,"Octacosanoylcarnitine",0.139000203138139,"Not Significant","Octacosanoylcarnitine"
1.33101125834999,0.0875790190707378,"1-Heneicosanoyl-glycero-3-phosphoserine",0.207696076476784,"Not Significant","1-Heneicosanoyl-glycero-3-phosphoserine"
0.639914004113972,0.0564623810269016,"Cer(t18:1(6OH)/16:0(2OH))",0.166543052177861,"Not Significant","Cer(t18:1(6OH)/16:0(2OH))"
-2.37573250427008,0.0183922874613985,"Cer(d18:0/h17:0)",0.0989128530404346,"Not Significant","Cer(d18:0/h17:0)"
0.193622314347621,0.611431376687436,"Cer(t18:0/17:0(2OH))",0.686854655061709,"Not Significant","Cer(t18:0/17:0(2OH))"
0.810003976290678,0.173252949179579,"Dehydrated antipain",0.296570837818677,"Not Significant","Dehydrated antipain"
-1.52521888028476,0.0108371696183709,"Cer(t18:1(6OH)/19:0)",0.0804542048842099,"Not Significant","Cer(t18:1(6OH)/19:0)"
0.496182292185052,0.125404521040615,"Cer(d18:0/18:1(12Z)-2OH(9,10))",0.251160375176264,"Not Significant","Cer(d18:0/18:1(12Z)-2OH(9,10))"
1.16752078237095,0.401303024741047,"Yanucamide A",0.501078548259845,"Not Significant","Yanucamide A"
0.201430339603791,0.6007815641851,"Triangulyne D",0.676002979140731,"Not Significant","Triangulyne D"
0.799636573781252,0.0497030410366788,"Cer(t18:1(6OH)/19:0(2OH))",0.156976008612893,"Not Significant","Cer(t18:1(6OH)/19:0(2OH))"
0.0198644423129698,0.78865209580451,"Lonchocarpin",0.836412082972796,"Not Significant","Lonchocarpin"
-0.457610771051115,0.150530210761498,"Cytidine 5'-monophosphate-N-acetylneuraminic acid",0.271434312366652,"Not Significant","Cytidine 5'-monophosphate-N-acetylneuraminic acid"
-1.31349709785171,0.360358437771326,"Kaempferol 3- (4""-acetyl-6""-p-coumarylglucoside)",0.462039576928809,"Not Significant","Kaempferol 3- (4""-acetyl-6""-p-coumarylglucoside)"
-0.266089192711385,0.524151596535176,"Cer(t18:1(6OH)/21:0(2OH))",0.619383223443175,"Not Significant","Cer(t18:1(6OH)/21:0(2OH))"
0.505691931080054,0.455580632082929,"Cer(d18:1/24:1(15Z))",0.558638369322515,"Not Significant","Cer(d18:1/24:1(15Z))"
0.161784762803849,0.498024257354663,"Cer(m18:1(4E)/26:1(17Z))",0.597804161288638,"Not Significant","Cer(m18:1(4E)/26:1(17Z))"
0.0592516305062412,0.803220376327513,"Fenugreekine",0.846604192950141,"Not Significant","Fenugreekine"
0.0256368309851198,0.922820904776286,"Cer(t18:1(6OH)/23:0(2OH))",0.94080796504607,"Not Significant","Cer(t18:1(6OH)/23:0(2OH))"
0.845678006979057,0.110221933744236,"DG(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)",0.239111755718064,"Not Significant","DG(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)"
1.24443865366991,0.0605736366337026,"PA(16:0/18:1(11Z))",0.172946799373195,"Not Significant","PA(16:0/18:1(11Z))"
-0.531549788972168,0.0529094424423871,"Cer(d18:2/25:0(2OH))",0.161326558875671,"Not Significant","Cer(d18:2/25:0(2OH))"
-1.28784399122164,0.00131823780069867,"Cer(t18:1(6OH)/25:0)",0.036304345465609,"Down","Cer(t18:1(6OH)/25:0)"
-1.57951325705674,0.239912197120072,"selenodiglutathione",0.353909353419027,"Not Significant","selenodiglutathione"
0.443560867956512,0.30188114864723,"PC(14:1(9Z)/15:0)",0.409910187924569,"Not Significant","PC(14:1(9Z)/15:0)"
0.171543663666996,0.551532503022273,"Cer(t18:1(6OH)/25:0(2OH))",0.635467010860081,"Not Significant","Cer(t18:1(6OH)/25:0(2OH))"
0.860446370265006,0.110254083426872,"DG(20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)",0.239111755718064,"Not Significant","DG(20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)"
-0.426416252932987,0.230853340293443,"PE(16:1(9Z)/P-18:1(11Z))",0.351421730289665,"Not Significant","PE(16:1(9Z)/P-18:1(11Z))"
3.36889749705417,0.000166789015745039,"GlcCer(d18:1/16:0)",0.0154784741997543,"Up","GlcCer(d18:1/16:0)"
0.473367839938494,0.203379518150846,"PE(16:0/P-18:1(11Z))",0.321546784483861,"Not Significant","PE(16:0/P-18:1(11Z))"
-0.0349698870425013,0.884584316112659,"3,3',5-Triiodothyroacetic acid sulfate",0.916233622766145,"Not Significant","3,3',5-Triiodothyroacetic acid sulfate"
1.36031432571705,0.160087117660216,"palinavir",0.283262956896185,"Not Significant","palinavir"
0.076789012099257,0.80925663483838,"PE(16:0/18:2(9Z,12Z))",0.851652205846862,"Not Significant","PE(16:0/18:2(9Z,12Z))"
0.263846103610835,0.39332023290211,"PE(16:0/18:1(11Z))",0.493819336529672,"Not Significant","PE(16:0/18:1(11Z))"
-0.843874330103482,0.0276246918587552,"PG(16:0/16:1(9Z))",0.117190462978446,"Not Significant","PG(16:0/16:1(9Z))"
-0.341513338453627,0.29160762065644,"PE(18:4(6Z,9Z,12Z,15Z)/P-18:1(11Z))",0.397540927960776,"Not Significant","PE(18:4(6Z,9Z,12Z,15Z)/P-18:1(11Z))"
0.80233342358629,0.141295026436459,"DG(20:5(5Z,8Z,11Z,14Z,17Z)/24:1(15Z)/0:0)",0.262955049199186,"Not Significant","DG(20:5(5Z,8Z,11Z,14Z,17Z)/24:1(15Z)/0:0)"
-0.455947812335988,0.276956783075359,"PE(18:1(11Z)/P-18:1(11Z))",0.385257602526416,"Not Significant","PE(18:1(11Z)/P-18:1(11Z))"
0.0904370068632924,0.937987271481368,"PC(14:0/18:1(11Z))",0.951490889851926,"Not Significant","PC(14:0/18:1(11Z))"
-0.123264371056931,0.644406836393402,"PE(14:0/22:5(4Z,7Z,10Z,13Z,16Z))",0.715658323994624,"Not Significant","PE(14:0/22:5(4Z,7Z,10Z,13Z,16Z))"
0.422551288440655,0.147771518460125,"PC(18:4(6Z,9Z,12Z,15Z)/P-16:0)",0.271434312366652,"Not Significant","PC(18:4(6Z,9Z,12Z,15Z)/P-16:0)"
0.554196831762866,0.0935280604631578,"Myxoquinone-739",0.218765977042249,"Not Significant","Myxoquinone-739"
0.682811317980698,0.118392967989109,"PE(16:0/20:4(5Z,8Z,11Z,14Z))",0.246708066504985,"Not Significant","PE(16:0/20:4(5Z,8Z,11Z,14Z))"
0.380843523924729,0.234547106480018,"PC(15:0/18:3(6Z,9Z,12Z))",0.351421730289665,"Not Significant","PC(15:0/18:3(6Z,9Z,12Z))"
-0.273084032428322,0.324728600433229,"PC(15:0/18:2(9Z,12Z))",0.43065948368135,"Not Significant","PC(15:0/18:2(9Z,12Z))"
4.06081425146481,0.000768894009844638,"Termitomycesphin C",0.029175256040216,"Up","Termitomycesphin C"
0.802136101251719,0.0676530447302024,"PC(15:0/18:1(11Z))",0.183041736905626,"Not Significant","PC(15:0/18:1(11Z))"
1.59034164721857,0.0190820822444053,"PE(P-16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0.0994890242208305,"Not Significant","PE(P-16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
1.23952699894529,0.00207162368674997,"SM(d17:1/18:1(12Z)-2OH(9,10))",0.0428763326681887,"Up","SM(d17:1/18:1(12Z)-2OH(9,10))"
-3.56136170376913,0.156684773576857,"PG(16:0/18:1(11Z))",0.27886738044382,"Not Significant","PG(16:0/18:1(11Z))"
-1.83171944542457,0.0773679039786695,"PG(20:0/14:1(9Z))",0.190822312757554,"Not Significant","PG(20:0/14:1(9Z))"
0.608407514833882,0.83200143193196,"PE(20:4(5Z,8Z,11Z,14Z)/P-18:1(11Z))",0.872019352813535,"Not Significant","PE(20:4(5Z,8Z,11Z,14Z)/P-18:1(11Z))"
0.573614280857535,0.569602608939172,"Cavinafungin B",0.651655916089539,"Not Significant","Cavinafungin B"
0.416910255072882,0.251449981248862,"PE(P-18:0/20:4(5Z,8Z,11Z,14Z))",0.365404972751005,"Not Significant","PE(P-18:0/20:4(5Z,8Z,11Z,14Z))"
1.02297495332156,0.100500708425474,"PC(14:0/20:4(5Z,8Z,11Z,14Z))",0.228806612848663,"Not Significant","PC(14:0/20:4(5Z,8Z,11Z,14Z))"
-1.80097768833486,0.0591033609993347,"CE(15M5)",0.171777002393811,"Not Significant","CE(15M5)"
0.364744527168066,0.286934743619688,"PS(16:0/18:1(9Z))",0.396876805145385,"Not Significant","PS(16:0/18:1(9Z))"
